Número,Nombre,Empresa,Catalogo,Foto,Observaciones,Ubicación
1,Aceite de inmersión tipo A,MEYER,5037,,,Repisa de reactivos
2,Acetato de violeta de cresilo,Spectrum Chemical,CR125,,,Repisa de reactivos
2B,Acetato de violeta de cresilo,SIGMA ,C5042,,,Repisa de reactivos
4,Ácido fosfowolfrámico,MERCK,6020B,,,Repisa de reactivos
5,Ácido oxálico,MEYER,5305,,,Repisa de reactivos
5b,Ácido oxálico,,,,,Repisa de reactivos
6,Ácido periódico 99%,SIGMA ,375810,,,Repisa de reactivos
8,Azul alcian,EMS,10350,,,Repisa de reactivos
9,Azul alcian,EMS,10350,,,Repisa de reactivos
10,Azul de bromofenol,MERCKS Reagenzien,8122,,,Repisa de reactivos
11,Azul de Evans reactivo,Meyer,0723,,,Repisa de reactivos
12,Azul de metileno,Gurrs,14911,,,Repisa de reactivos
14,Azul de toluidina,MERCK,1273,,,Repisa de reactivos
15,Bismarck brown Y,,,,,Repisa de reactivos
16,Carmín de Índigo,EMS,16910,,,Repisa de reactivos
17,Cloruro de Potasio,Mallinckrodt,6858,,,Repisa de reactivos
18,Cloruro de Sodio,MEYER,2365,,,Repisa de reactivos
19,Cloruro de Sodio,JT Baker,3624-01,,,Repisa de reactivos
20,Cloruro de Sodio,,,,,Repisa de reactivos
21,Cloruro de Sodio,,,,,Repisa de reactivos
22,Colorante rojo nuclear,Hycel de México,7702,,,Repisa de reactivos
23,Colorante  rojo oleoso,Hycel de México,3225,,,Repisa de reactivos
24,Colorante de Giemsa,Técnica química SA,,,,Repisa de reactivos
25,Colorante verde brillante,SIGMA ,42040,,,Repisa de reactivos
26,"Eosina ""Y""",MEYER,1240,,,Repisa de reactivos
27,"Eosina ""Y""",Research Organics,3013E,,,Repisa de reactivos
28,Escarlata Biebrich ,SIGMA ,248,,,Repisa de reactivos
29,Etilendinitrilotetracetato Disódico ,JT Baker,8993,,,Repisa de reactivos
30,Etilendinitrilotetracetato Disódico ,JT Baker,8993,,,Repisa de reactivos
31,Fosfato de Potasio Monobásico,MEYER,2055,,,Repisa de reactivos
31B,Fosfato de Potasio Monobásico,SIGMA ,P0662,,,Repisa de reactivos
32,Fosfato de Potasio Dibásico,JT Baker,,,,Repisa de reactivos
33,Fosfato de Potasio Dibásico,MEYER,2050,,,Repisa de reactivos
33B,Fosfato de Potasio Dibásico,MEYER,2050,,,Repisa de reactivos
34,Fosfato de Sodio Monobásico,Herschi Trading,,,,Repisa de reactivos
34B,Fosfato de Sodio Monobásico,MEYER,2415,,,Repisa de reactivos
35,Fosfato de Sodio Dibásico,JT Baker,3828-01,,,Repisa de reactivos
36,Fosfato de Sodio Dibásico,MEYER,2405,,,Repisa de reactivos
37,Fucsina ácida,SIGMA ,990,,,Repisa de reactivos
38,Fucsina básica,SIGMA ,992,,,Repisa de reactivos
39,Gelatina,JT Baker,2124,,,Repisa de reactivos
40,Hematoxilina Colorante,MEYER,1465,,,Repisa de reactivos
41,Hematoxilina Colorante,Golden Bell,60800,,,Repisa de reactivos
42,Hematoxilina Colorante,Golden Bell,60800,,,Repisa de reactivos
43,Hidrato de ácido fosfomolíbdico,SIGMA ,P7390,,,Repisa de reactivos
44,Naranja G,EMS,19070,,,Repisa de reactivos
45,Óxido de Mercurio Rojo,Golden Bell,28000,,,Repisa de reactivos
47,Paraformaldehido,,,,,Repisa de reactivos
48,Rojo Congo,SIGMA ,C-6767,,,Repisa de reactivos
49,Rubin S Extraconcentrado,MERCKS Reagenzien,7628,,,Repisa de reactivos
50,Sacarosa,MEYER,6710,,,Repisa de reactivos
51,Safranina O,SIGMA ,0880C,,,Repisa de reactivos
55,Solución de Fucsina Ácida,,,,,Repisa de reactivos
56,Solución de Tinción Giemsa,EMS,15940,,,Repisa de reactivos
57,Luxol Fast Blue,SPECTRUM,L1153,,,Repisa de reactivos
58,Sulfato de Aluminio y Amonio,Herschi Trading,S1050,,,Repisa de reactivos
59,Violeta Cristal,SIGMA ,C0775,,,Repisa de reactivos
60,Violeta Cristal,Gurrs,19211,,,Repisa de reactivos
61,Hidróxido de Sodio,MERCK,419898,,,Repisa de reactivos
63,Ácido cítrio,SIGMA ,C0759,,,Repisa de reactivos
63B,Ácido cítrio,SIGMA ,251275,,,Repisa de reactivos
64,Ácido fosfomolibdico,JT Baker,0247,,,Repisa de reactivos
65,Carbonato de Litio,FERMONT,17602,,,Repisa de reactivos
65B,Carbonato de Litio,JT Baker,,,,Repisa de reactivos
66,Cromo (III) Potasio Sulfato Dodecahidrato,SIGMA ,243361,,,Repisa de reactivos
67,Gelatina de piel de cerdo,SIGMA ,G2500,,,Repisa de reactivos
68,Proteinasa K,GE Healthcare,406172,,,Repisa de reactivos
69,Solución de lisis,GE Healthcare,406173,,,Repisa de reactivos
70,Ácido fórmico 80%,,,,,Repisa de reactivos
70B,Ácido fórmico 80%,,,,,Repisa de reactivos
71,Citrato de Sodio Monobásico,SIGMA ,71498,,,Repisa de reactivos
72,Cromo (III) Potasio Sulfato Dodecahidrato,SIGMA ,243351,,,Repisa de reactivos
73,Fosfato de Potasio Monobásico,SIGMA ,T9284,,,Repisa de reactivos
74,Fucsina concentrada,,,,,Repisa de reactivos
75,Gelatina Powder,,,,,Repisa de reactivos
76,Gelatina US,,,,,Repisa de reactivos
77,K3FeCN6,,,,,Repisa de reactivos
78,K4FeCN6,,,,,Repisa de reactivos
79,Cloruro Férrico,,,,,Repisa de reactivos
80,Cloruro de Magnesio Tetrahidratado,,,,,Repisa de reactivos
81,Violeta de Crisilo,,,,,Repisa de reactivos
82,Tris base,Bio-rad,,,,Repisa de reactivos
83,P. Fenilendiamina,,,,,Repisa de reactivos
84,Sudan negro,SIGMA ,199664,,,Repisa de reactivos
85,Dimetil Formamida,,,,,Repisa de reactivos
86,DPX,,,,,Repisa de reactivos
87,Triton X-100,SIGMA ,X100,,,Repisa de reactivos
87B,Triton X-100,SIGMA ,T9284,,,Repisa de reactivos
88,Bicarbonato de Sodio,SIGMA ,S5761,,,Repisa de reactivos
88B,Bicarbonato de Sodio,,,,,Repisa de reactivos
89,Carbonato de Sodio,,,,,Repisa de reactivos
90,glicina,SIGMA ,g7126,,,Repisa de reactivos
91,Azida Sodio,,,,,Repisa de reactivos
92,Estreptozocina,SIGMA ,S0130-1G,,,Repisa de reactivos
93,Cloruro de Magnesio ,,,,,Repisa de reactivos
94,Permanganato de potasio,Baker , ,,,Repisa de reactivos
